"Ligne_num";"NOMVOIE";"ID_DEFAUT";"PK_DEFAUT";"PROFIL_RAIL";"ANNEE_POSE";"VITESSE";"GROUPE_UIC";"RAYON_COURBE";"ID_TYPE_CLASSEMENT";"ID_TYPE_EMPLACEMENT";"ID_TYPE_DEFAUT";"Annee_Decouverte"
328000;"V1";2808154;"016+0555";"U50";1977;90;"5";0;"X1";"";"2270";2016
328000;"V1";2808155;"018+0165";"U50";1977;90;"5";909;"O";"";"2270";2016
328000;"V1";2808156;"019+0712";"U50";1977;90;"5";0;"O";"";"2270";2016
328000;"V1";2808158;"020+0043";"U50";1977;90;"5";0;"O";"";"2270";2016
328000;"V1";2808159;"021+0296";"U50";1977;90;"5";0;"O";"";"2270";2016
328000;"V2";2808171;"024+0082";"50E6";2008;90;"5";481;"O";"";"2270";2016
328000;"V2";2808178;"020+0023";"U50";1977;90;"5";0;"O";"";"2272";2016
330000;"V2 (1)";2808180;"011+0128";"UIC60";1974;90;"4";0;"X2";"Ciel ouvert";"2270";2016
330000;"V2 (1)";2808181;"011+0120";"UIC60";1974;90;"4";0;"O";"Ciel ouvert";"2270";2016
272000;"VRV";2808183;"002+0050";"UIC60";1981;90;"4";1250;"O";"Ciel ouvert";"2270";2016
272000;"VRV";2808184;"001+0145";"U50";2010;90;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2808634;"115+0307";"U33";1958;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2808635;"115+0688";"U33";1958;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
272000;"V2L";2808665;"032+0490";"U36";1993;140;"4";0;"O";"Ciel ouvert";"2271";2016
229000;"V1";2810087;"006+0695";"U50";1993;120;"4";0;"O";"Ciel ouvert";"2271";2016
229000;"V1";2810088;"006+0930";"U50";1993;120;"4";0;"O";"Ciel ouvert";"2271";2016
229000;"V1";2810089;"012+0854";"UIC60";1993;120;"4";0;"O";"Ciel ouvert";"2270";2016
229306;"V1B";2810095;"056+0435";"U50";1977;30;"4";1000;"O";"";"2270";2016
957000;"V1";2810098;"015+0440";"UIC60";1993;90;"2";1352;"O";"";"2272";2016
957000;"V1";2810099;"019+0157";"UIC60";1990;90;"2";0;"O";"";"2270";2016
990000;"V1 (2)";2810118;"050+0370";"UIC60";1974;90;"4";0;"O";"";"2272";2016
229000;"V1";2810123;"113+0320";"U33";1958;130;"7AV";962;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810193;"014+0900";"U36";1961;140;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810209;"007+0350";"U50";1993;120;"4";8333;"O";"Ciel ouvert";"2270";2016
229000;"V1";2810210;"112+0540";"U33";1958;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810211;"007+0290";"U50";1993;120;"4";8333;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810212;"006+0095";"U50";1993;120;"4";2174;"O";"Ciel ouvert";"2271";2016
229000;"V2";2810214;"006+0080";"U50";1993;120;"4";2174;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810215;"006+0020";"U50";1993;120;"4";2174;"O";"Ciel ouvert";"2271";2016
229000;"V1";2810219;"110+0375";"U33";1980;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2810222;"110+0289";"U33";1980;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2810230;"109+0660";"U33";1980;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2810232;"109+0657";"U33";1980;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810233;"109+0997";"U33";1955;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810234;"110+0070";"U33";1999;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810237;"109+0720";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810238;"109+0721";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810239;"109+0862";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
272000;"VDO";2810284;"006+0144";"UIC60";1972;90;"3";0;"O";"Ciel ouvert";"2270";2016
272000;"V1L";2810328;"008+0290";"UIC60";1977;90;"3";5278;"X1";"";"2271";2016
272000;"V1L";2810357;"016+0640";"UIC60";1987;140;"3";0;"O";"";"2270";2016
272000;"V1L";2810359;"022+0935";"U50";1987;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810374;"032+0135";"UIC60";1993;140;"4";4545;"O";"";"2270";2016
272000;"V2L";2810376;"032+0030";"UIC60";1993;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810377;"032+0020";"UIC60";1993;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810379;"031+0884";"UIC60";1993;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810380;"031+0890";"UIC60";1993;140;"4";0;"O";"";"2271";2016
272000;"V2L";2810381;"031+0893";"UIC60";1993;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810382;"031+0897";"UIC60";1993;140;"4";0;"O";"";"2270";2016
272000;"V2L";2810383;"031+0274";"UIC60";1982;140;"4";944;"O";"";"2270";2016
272000;"V2L";2810384;"028+0855";"UIC60";1982;140;"4";5278;"O";"";"2270";2016
272000;"V2L";2810394;"016+0335";"UIC60";1982;140;"3";0;"O";"";"2270";2016
272000;"V2L";2810404;"010+0930";"UIC60";1978;110;"3";0;"X1";"";"2270";2016
272000;"VRO";2810411;"005+0697";"UIC60";1992;90;"3";0;"O";"Ciel ouvert";"2270";2016
272000;"V1";2810646;"042+0830";"UIC60";1983;160;"2";0;"O";"Ciel ouvert";"2270";2016
242000;"V2";2810679;"109+0970";"UIC60";1976;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V2";2810686;"109+0017";"UIC60";1976;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V2";2810714;"108+0350";"UIC60";1976;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V2";2810723;"110+0281";"UIC60";1976;160;"3";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810733;"109+0542";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810734;"109+0546";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
242000;"V2";2810735;"102+0763";"UIC60";1987;160;"3";0;"O";"";"2270";2016
242000;"V2";2810736;"102+0544";"UIC60";1987;160;"3";0;"O";"";"2270";2016
242000;"V2";2810737;"102+0547";"UIC60";1987;160;"3";0;"O";"";"2270";2016
242000;"V2";2810738;"102+0589";"UIC60";1987;160;"3";0;"O";"";"2270";2016
242000;"V2";2810739;"102+0616";"UIC60";1987;160;"3";0;"O";"";"2270";2016
272000;"V1";2810740;"044+0580";"UIC60";1983;160;"2";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810741;"109+0501";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810742;"109+0503";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810743;"109+0507";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810744;"109+0508";"U33";1961;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2810745;"109+0150";"U33";1980;130;"7AV";1429;"X1";"Ciel ouvert";"2270";2016
272000;"V1";2810751;"046+0060";"UIC60";2016;160;"2";807;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810754;"036+0630";"UIC60";1969;140;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810759;"036+0400";"UIC60";1969;140;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810760;"036+0384";"UIC60";1969;140;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810764;"035+0227";"UIC60";1969;140;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2810765;"034+0395";"UIC60";1998;140;"4";0;"O";"";"2270";2016
229000;"V2";2810767;"033+0274";"UIC60";2003;140;"4";0;"O";"";"2271";2016
229000;"V2";2810773;"021+0610";"UIC60";1976;150;"4";0;"O";"";"2270";2016
229000;"V2";2810791;"007+0315";"U50";1993;120;"4";8333;"O";"";"2271";2016
229000;"V2";2810795;"005+0844";"U50";1993;120;"4";0;"O";"";"2271";2016
229000;"V2";2810796;"005+0677";"U50";1993;120;"4";12500;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2810797;"005+0436";"U50";1993;120;"4";0;"O";"Ciel ouvert";"2272";2016
330000;"VRM";2810806;"008+0886";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2270";2016
330000;"VRM";2810808;"008+0798";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2271";2016
330000;"VRM";2810809;"008+0798";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2270";2016
330000;"VRM";2810810;"008+0795";"UIC60";1981;90;"3";5000;"X1";"Ciel ouvert";"2270";2016
330000;"VRM";2810817;"006+0570";"U50";1994;100;"3";1220;"O";"Ciel ouvert";"2270";2016
272000;"V1";2810823;"046+0070";"UIC60";2016;160;"2";807;"O";"Ciel ouvert";"2272";2016
272000;"V1";2810826;"046+0105";"UIC60";2016;160;"2";807;"O";"Ciel ouvert";"2271";2016
242000;"V2";2811231;"105+0095";"UIC60";1987;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2811247;"110+0130";"UIC60";1999;160;"3";0;"O";"Ciel ouvert";"2271";2016
229000;"V2";2811447;"107+0953";"U33";1961;130;"7AV";746;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2811448;"107+0954";"U33";1961;130;"7AV";746;"X1";"Ciel ouvert";"2270";2016
229306;"V2B";2812034;"056+0180";"U50";1977;30;"4";1390;"O";"";"2270";2016
957000;"V2";2812036;"013+0119";"UIC60";1991;90;"2";0;"O";"";"2270";2016
245300;"VR1";2812390;"076+0280";"U50";1981;60;"5";451;"O";"Ciel ouvert";"2270";2016
245300;"VR1";2812391;"076+0310";"U50";1981;60;"5";451;"O";"Ciel ouvert";"2270";2016
245300;"VR1";2812392;"077+0060";"U50";1981;90;"5";373;"O";"Ciel ouvert";"2270";2016
245300;"VR1";2812394;"076+0310";"U50";1981;60;"5";451;"O";"Ciel ouvert";"2270";2016
242000;"V2";2812407;"077+0150";"UIC60";2007;160;"3";1852;"O";"Ciel ouvert";"2270";2016
242000;"V2";2812408;"080+0480";"UIC60";2007;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2812440;"079+0550";"UIC60";2000;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2812441;"078+0901";"UIC60";2000;160;"3";2000;"O";"Ciel ouvert";"2270";2016
242000;"V1";2812442;"080+0970";"UIC60";2000;160;"3";1786;"O";"Ciel ouvert";"2270";2016
229000;"V1";2812489;"105+0496";"U33";1964;130;"7AV";481;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2812906;"103+0303";"U33";1973;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2812907;"102+0374";"U36";1973;130;"7AV";1020;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2812913;"102+0292";"U36";1973;130;"7AV";1020;"X1";"Ciel ouvert";"2270";2016
76000;"V1";2812933;"014+0611";"UIC60";1975;110;"4";4167;"X1";"Ciel ouvert";"2270";2016
325000;"UNIQUE (1)";2813041;"079+0100";"S33";1937;100;"8AV";516;"O";"Ciel ouvert";"2270";2016
325000;"UNIQUE (1)";2813042;"079+0305";"S33";1937;100;"8AV";516;"O";"Ciel ouvert";"2270";2016
325000;"UNIQUE (1)";2813043;"079+0350";"S33";1937;100;"8AV";521;"O";"Ciel ouvert";"2270";2016
325000;"V2";2813048;"082+0375";"Nord45";1914;100;"8AV";746;"O";"Ciel ouvert";"2270";2016
325000;"V2";2813406;"081+0760";"Nord45";1914;100;"8AV";736;"O";"Ciel ouvert";"2270";2016
325000;"V2";2813407;"081+0760";"Nord45";1914;100;"8AV";736;"O";"Ciel ouvert";"2270";2016
325000;"V2";2813408;"081+0900";"Nord45";1914;100;"8AV";0;"O";"Ciel ouvert";"2270";2016
325000;"V2";2813409;"081+0920";"Nord45";1914;100;"8AV";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2814099;"101+0385";"U36";1973;130;"7AV";1020;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2814101;"101+0397";"U36";1973;130;"7AV";1020;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2814104;"101+0395";"U36";1973;130;"7AV";1020;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814158;"015+0735";"UIC60";2012;110;"4";575;"X1";"Ciel ouvert";"2270";2016
242000;"V2";2814178;"095+0535";"UIC60";2008;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V2";2814197;"091+0925";"UIC60";2008;160;"3";0;"O";"Ciel ouvert";"2270";2016
76000;"V1";2814281;"019+0690";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814882;"025+0938";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814883;"025+0948";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814884;"025+0951";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814886;"025+0980";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V2";2814888;"025+0980";"UIC60";2013;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2814893;"097+0808";"U33";1980;130;"7AV";863;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2814894;"097+0805";"U33";1980;130;"7AV";863;"X1";"Ciel ouvert";"2270";2016
328000;"V1";2814944;"020+0044";"U50";1977;90;"5";0;"O";"";"2270";2016
328000;"V1";2814945;"016+0534";"U50";1977;90;"5";0;"O";"";"2270";2016
328000;"V1";2814946;"016+0392";"U50";1977;90;"5";0;"O";"";"2270";2016
317000;"UNIQUE";2815127;"055+0480";"50-E6";2007;80;"8AV";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2815297;"096+0150";"UIC60";2007;160;"3";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2815308;"092+0497";"UIC60";2000;160;"3";1389;"O";"Ciel ouvert";"2270";2016
242000;"V1";2815312;"092+0497";"UIC60";2000;160;"3";1389;"O";"Ciel ouvert";"2270";2016
330000;"V2 (1)";2815528;"011+0129";"UIC60";1974;90;"4";0;"X1";"Ciel ouvert";"2270";2016
272000;"VRV";2815792;"005+0285";"UIC60";1992;100;"4";0;"X1";"Ciel ouvert";"2270";2016
272000;"VRV";2815794;"005+0286";"UIC60";1992;100;"4";0;"O";"Ciel ouvert";"2270";2016
272000;"VRV";2815799;"005+0287";"UIC60";1992;100;"4";0;"O";"Ciel ouvert";"2270";2016
330000;"VRM";2815924;"008+0902";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2270";2016
330000;"VRM";2815965;"008+0797";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2270";2016
330000;"VRM";2815967;"008+0793";"UIC60";1981;90;"3";5000;"O";"Ciel ouvert";"2270";2016
272000;"VDM";2816232;"005+0342";"UIC60";1994;100;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V2";2816294;"090+0134";"U33";1961;130;"7AV";943;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2816296;"090+0300";"U33";1961;130;"7AV";1136;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2816315;"092+0960";"U33";1961;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2816343;"024+0895";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
76000;"V1";2816513;"014+0380";"UIC60";1975;110;"4";4167;"X1";"Ciel ouvert";"2270";2016
76000;"V1";2816752;"014+0370";"UIC60";1975;110;"4";4167;"O";"Ciel ouvert";"2271";2015
76000;"V1";2816753;"014+0384";"UIC60";1975;110;"4";4167;"O";"Ciel ouvert";"2270";2015
229000;"V2";2817594;"088+0315";"U33";1961;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
76000;"V1";2817606;"019+0829";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V1";2817607;"014+0324";"UIC60";1975;110;"4";1923;"O";"";"2270";2016
76000;"V2";2817608;"015+0101";"UIC60";1975;110;"4";0;"O";"";"2270";2016
76000;"V2";2817609;"025+0939";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817610;"025+0942";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817611;"025+0943";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817612;"025+0955";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817613;"025+0995";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817615;"026+0101";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817616;"026+0225";"UIC60";2013;110;"4";0;"O";"";"2270";2016
76000;"V2";2817617;"026+0270";"UIC60";2013;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2817780;"025+0113";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2817782;"085+0063";"S 33";1934;130;"7AV";746;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2818146;"025+0238";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2818147;"025+0239";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2819371;"084+0920";"S33";1934;130;"7AV";641;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2819383;"084+0904";"S33";1934;130;"7AV";641;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2819385;"083+0760";"U33";1976;130;"7AV";746;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2819392;"025+0246";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2819394;"025+0248";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2819402;"080+0045";"U33";1970;130;"7AV";0;"X1";"Ciel ouvert";"2270";2016
242000;"9";2820050;"083+0335";"U36";1958;30;"6";0;"O";"Ciel ouvert";"2270";2016
242000;"V1";2820078;"078+0114";"UIC60";2000;160;"3";0;"X1";"Ciel ouvert";"2270";2016
242000;"V1";2820079;"078+0110";"UIC60";2000;160;"3";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2820323;"079+0438";"U33";1969;130;"7AV";1041;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2820325;"079+0440";"U33";1969;130;"7AV";1041;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2820326;"025+0395";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2820327;"025+0409";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1BIS";2820328;"025+0400";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2821488;"075+0533";"U33";1959;140;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V1";2821492;"073+0750";"U33";1959;140;"7AV";1053;"X2";"Ciel ouvert";"2270";2016
229000;"V1BIS";2822188;"025+0229";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822189;"025+0348";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822190;"025+0368";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822191;"025+0381";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822192;"025+0381";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822193;"025+0392";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822194;"025+0404";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V1BIS";2822195;"025+0426";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822197;"021+0447";"U50";1994;110;"4";2941;"O";"";"2270";2016
229000;"V1BIS";2822198;"021+0450";"U50";1994;110;"4";2941;"O";"";"2270";2016
229000;"V1BIS";2822200;"016+0585";"U50";1994;120;"4";0;"O";"";"2271";2016
229000;"V1BIS";2822201;"024+0002";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822202;"024+0022";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V1BIS";2822203;"024+0026";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822204;"024+0664";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822205;"024+0026";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V1BIS";2822206;"024+0085";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822207;"024+0085";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V1BIS";2822208;"024+0112";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V1BIS";2822209;"024+0118";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822210;"024+0677";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V1BIS";2822211;"024+0706";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822213;"010+0797";"UIC60";2002;120;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822214;"010+0864";"UIC60";2002;120;"4";0;"X1";"";"2270";2016
229000;"V2BIS";2822215;"010+0903";"UIC60";2002;120;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822216;"010+0904";"UIC60";2002;120;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822217;"005+0948";"UIC60";2002;120;"4";4545;"O";"";"2270";2016
229000;"V2BIS";2822220;"022+0365";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822221;"022+0445";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822222;"022+0445";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822223;"022+0446";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822224;"023+0867";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822225;"024+0280";"U50";1994;110;"4";0;"X1";"";"2270";2016
229000;"V2BIS";2822226;"024+0288";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822227;"024+0424";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822228;"025+0095";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822229;"025+0298";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822230;"025+0166";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822231;"025+0166";"U50";1994;110;"4";0;"O";"";"2270";2016
229000;"V2BIS";2822232;"025+0242";"U50";1994;110;"4";0;"O";"";"2270";2016
272000;"V2";2822278;"015+0027";"UIC60";1993;200;"2";0;"O";"";"2270";2016
272000;"V2";2822279;"022+0583";"UIC60";1990;160;"2";0;"O";"";"2270";2016
272000;"V1";2822280;"034+0826";"UIC60";1982;160;"2";4259;"O";"";"2270";2016
272000;"V1";2822281;"025+0397";"UIC60";1989;160;"2";980;"X2";"";"2270";2016
272000;"V1";2822282;"025+0461";"UIC60";1989;160;"2";980;"O";"";"2270";2016
272000;"V1";2822283;"025+0328";"UIC60";1989;160;"2";0;"O";"";"2270";2016
272000;"V1";2822284;"021+0006";"UIC60";1989;160;"2";0;"O";"";"2270";2016
272000;"V1";2822285;"021+0008";"UIC60";1989;160;"2";0;"O";"";"2270";2016
272000;"V1";2822286;"021+0009";"UIC60";1989;160;"2";0;"O";"";"2270";2016
272000;"V1";2822287;"022+0857";"UIC60";1989;160;"2";0;"O";"";"2270";2016
272000;"V1";2822288;"039+0780";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822289;"039+0857";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822290;"040+0086";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822291;"040+0089";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822292;"040+0094";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822293;"040+0125";"UIC60";1985;160;"2";0;"O";"";"2270";2016
272000;"V1";2822294;"040+0400";"UIC60";1984;160;"2";0;"X1";"";"2272";2016
325000;"V1";2822300;"011+0512";"U50";1996;90;"4";0;"X1";"";"2270";2016
325000;"V1";2822301;"011+0814";"U50";1996;100;"4";0;"O";"";"2270";2016
325000;"V1";2822302;"011+0815";"U50";1996;100;"4";0;"O";"";"2270";2016
325000;"V1";2822305;"013+0080";"U50";1996;100;"4";0;"O";"";"2270";2016
325000;"V1";2822308;"024+0827";"U50";1996;100;"4";568;"O";"";"2270";2016
325000;"V2";2822312;"011+0811";"U50";1996;100;"4";0;"O";"";"2270";2016
325000;"V2";2822313;"015+0524";"U50";1996;100;"4";0;"O";"";"2270";2016
272000;"L";2822490;"002+0280";"";1982;30;"6";538;"O";"";"2270";2016
272000;"L";2822491;"002+0178";"U50";1982;30;"6";0;"X1";"";"2270";2016
272000;"ML";2822894;"002+0350";"U50";1993;30;"6";0;"O";"";"2270";2016
229000;"V2";2823116;"067+0650";"U33";1959;140;"7AV";0;"X1";"Ciel ouvert";"2271";2016
229000;"V2";2823117;"067+0440";"U33";1959;140;"7AV";0;"X1";"Ciel ouvert";"2270";2016
229000;"V2";2823118;"067+0277";"U33";1959;140;"7AV";0;"X1";"Ciel ouvert";"2270";2016
272000;"V2";2823974;"010+0530";"UIC60";1990;160;"2";0;"O";"Ciel ouvert";"2271";2016
229000;"V1BIS";2824157;"025+0212";"U50";1994;110;"4";0;"X1";"Ciel ouvert";"2271";2016
272000;"V2L";2824652;"028+0670";"UIC60";1982;140;"4";12500;"O";"";"2270";2016
272000;"V2L";2824654;"031+0897";"UIC60";1982;140;"4";0;"X1";"";"2270";2016
272000;"V2L";2824655;"031+0892";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824656;"031+0889";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824657;"031+0883";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824658;"031+0896";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824659;"031+0896";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824660;"031+0887";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824661;"031+0885";"UIC60";1982;140;"4";0;"O";"";"2270";2016
272000;"V2L";2824662;"031+0985";"UIC60";1993;140;"4";0;"X1";"";"2270";2016
272000;"V1L";2824663;"030+0305";"U50";1987;140;"4";0;"O";"";"2270";2016
76000;"V1";2825014;"015+0120";"UIC60";1975;110;"4";0;"O";"Ciel ouvert";"2270";2016
76000;"V1";2825015;"015+0125";"UIC60";1975;110;"4";1850;"O";"Ciel ouvert";"2270";2016
76000;"V2";2825016;"015+0130";"UIC60";1975;110;"4";3846;"X2";"Ciel ouvert";"2270";2016
76000;"V2";2825017;"015+0160";"UIC60";1975;110;"4";3846;"O";"Ciel ouvert";"2270";2016
76000;"V2";2825018;"015+0640";"UIC60";2012;110;"4";0;"O";"Ciel ouvert";"2270";2016
229000;"V1";2826475;"047+0318";"U50";2009;140;"4";0;"O";"Ciel ouvert";"2270";2016
